row id,order id,Order Date,ship date,ship mode,customer id,customer name,segment,postal code,city,state,country,region_x,market,product id,product name,sub-category,category,Sales,quantity,discount,profit,shipping cost,order priority,returned,region_y,person,region
37952,CA-2017-KM16375140-42787,2017-02-21,2017-02-28,Standard Class,KM-163751404,Katherine Murray,Home Office,85234,Gilbert,Arizona,United States,Western US,USCA,TEC-AC-5238,Microsoft Wireless Mobile Mouse 4000,Accessories,Technology,31.992,1,0.2,4.7988,4.76,Low,Yes,Western US,Derrick Snyders,Western US
37954,CA-2017-KM16375140-42787,2017-02-21,2017-02-28,Standard Class,KM-163751404,Katherine Murray,Home Office,85234,Gilbert,Arizona,United States,Western US,USCA,OFF-EN-5075,Letter or Legal Size Expandable Poly String Tie Envelopes,Envelopes,Office Supplies,10.64,5,0.2,3.857,1.46,Low,Yes,Western US,Derrick Snyders,Western US
35179,CA-2015-PF19120140-42170,2015-06-15,2015-06-20,Standard Class,PF-191201404,Peter Fuller,Consumer,85234,Gilbert,Arizona,United States,Western US,USCA,FUR-FU-4015,"Eldon ""L"" Workstation Diamond Chairmat",Furnishings,Furniture,364.704,6,0.2,-36.4704,33.59,High,Yes,Western US,Derrick Snyders,Western US
35178,CA-2015-PF19120140-42170,2015-06-15,2015-06-20,Standard Class,PF-191201404,Peter Fuller,Consumer,85234,Gilbert,Arizona,United States,Western US,USCA,OFF-ST-3361,"Belkin 19"" Vented Equipment Shelf, Black",Storage,Office Supplies,82.368,2,0.2,-19.5624,14.91,High,Yes,Western US,Derrick Snyders,Western US
35180,CA-2015-PF19120140-42170,2015-06-15,2015-06-20,Standard Class,PF-191201404,Peter Fuller,Consumer,85234,Gilbert,Arizona,United States,Western US,USCA,FUR-FU-3914,"DAX Copper Panel Document Frame, 5 x 7 Size",Furnishings,Furniture,40.256,4,0.2,11.0704,3.4,High,Yes,Western US,Derrick Snyders,Western US
35177,CA-2015-PF19120140-42170,2015-06-15,2015-06-20,Standard Class,PF-191201404,Peter Fuller,Consumer,85234,Gilbert,Arizona,United States,Western US,USCA,OFF-PA-6445,Xerox 1895,Paper,Office Supplies,9.568,2,0.2,2.99,1.51,High,Yes,Western US,Derrick Snyders,Western US
36738,CA-2017-AI10855140-42988,2017-09-10,2017-09-14,Standard Class,AI-108551404,Arianne Irving,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-PA-6336,Unpadded Memo Slips,Paper,Office Supplies,6.368,2,0.2,2.388,1.69,Medium,No,,Derrick Snyders,Western US
40110,CA-2015-CK12760140-42211,2015-07-26,2015-07-31,Standard Class,CK-127601404,Cyma Kinney,Corporate,85301,Glendale,Arizona,United States,Western US,USCA,FUR-CH-5424,Office Star - Contemporary Task Swivel Chair,Chairs,Furniture,266.352,3,0.2,13.3176,25.36,Medium,No,,Derrick Snyders,Western US
34251,CA-2017-EM14140140-43052,2017-11-13,2017-11-13,Same Day,EM-141401404,Eugene Moren,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,TEC-PH-5817,Samsung Galaxy Mega 6.3,Phones,Technology,671.984,2,0.2,50.3988,116.77,Medium,No,,Derrick Snyders,Western US
34248,CA-2017-EM14140140-43052,2017-11-13,2017-11-13,Same Day,EM-141401404,Eugene Moren,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,FUR-CH-4517,Harbour Creations 67200 Series Stacking Chairs,Chairs,Furniture,113.888,2,0.2,9.9652,24.05,Medium,No,,Derrick Snyders,Western US
34249,CA-2017-EM14140140-43052,2017-11-13,2017-11-13,Same Day,EM-141401404,Eugene Moren,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,FUR-FU-6285,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furnishings,Furniture,113.568,2,0.2,-5.6784,17.85,Medium,No,,Derrick Snyders,Western US
34247,CA-2017-EM14140140-43052,2017-11-13,2017-11-13,Same Day,EM-141401404,Eugene Moren,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,OFF-PA-6535,Xerox 1978,Paper,Office Supplies,23.12,5,0.2,8.381,2.35,Medium,No,,Derrick Snyders,Western US
34246,CA-2017-EM14140140-43052,2017-11-13,2017-11-13,Same Day,EM-141401404,Eugene Moren,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,TEC-AC-5210,Memorex Micro Travel Drive 8 GB,Accessories,Technology,41.6,4,0.2,13.0,1.95,Medium,No,,Derrick Snyders,Western US
34250,CA-2017-EM14140140-43052,2017-11-13,2017-11-13,Same Day,EM-141401404,Eugene Moren,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,TEC-PH-3880,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Phones,Technology,7.92,2,0.2,0.693,1.53,Medium,No,,Derrick Snyders,Western US
40941,US-2017-FO14305140-42895,2017-06-09,2017-06-14,Standard Class,FO-143051404,Frank Olsen,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,TEC-AC-5207,Memorex Micro Travel Drive 16 GB,Accessories,Technology,89.544,7,0.2,12.3123,6.49,Medium,No,,Derrick Snyders,Western US
40943,US-2017-FO14305140-42895,2017-06-09,2017-06-14,Standard Class,FO-143051404,Frank Olsen,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-BI-4374,GBC VeloBinder Electric Binding Machine,Binders,Office Supplies,72.588,2,0.7,-48.392,5.01,Medium,No,,Derrick Snyders,Western US
40942,US-2017-FO14305140-42895,2017-06-09,2017-06-14,Standard Class,FO-143051404,Frank Olsen,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-ST-5690,Rogers Deluxe File Chest,Storage,Office Supplies,35.168,2,0.2,-8.3524,2.78,Medium,No,,Derrick Snyders,Western US
34452,CA-2014-GH14410140-41853,2014-08-02,2014-08-04,Second Class,GH-144101404,Gary Hansen,Home Office,85301,Glendale,Arizona,United States,Western US,USCA,OFF-PA-6360,White Computer Printout Paper by Universal,Paper,Office Supplies,93.024,3,0.2,33.7212,12.08,High,No,,Derrick Snyders,Western US
34957,CA-2016-JP15460140-42570,2016-07-19,2016-07-24,Standard Class,JP-154601404,Jennifer Patt,Corporate,85301,Glendale,Arizona,United States,Western US,USCA,OFF-SU-4115,"Elite 5"" Scissors",Supplies,Office Supplies,33.8,5,0.2,4.225,2.67,Medium,No,,Derrick Snyders,Western US
35133,CA-2014-JM15655140-41736,2014-04-07,2014-04-14,Standard Class,JM-156551404,Jim Mitchum,Corporate,85301,Glendale,Arizona,United States,Western US,USCA,OFF-PA-6304,Things To Do Today Spiral Book,Paper,Office Supplies,19.008,3,0.2,6.8904,1.55,Medium,No,,Derrick Snyders,Western US
35132,CA-2014-JM15655140-41736,2014-04-07,2014-04-14,Standard Class,JM-156551404,Jim Mitchum,Corporate,85301,Glendale,Arizona,United States,Western US,USCA,OFF-FA-3472,Binder Clips by OIC,Fasteners,Office Supplies,2.368,2,0.2,0.8288,1.16,Medium,No,,Derrick Snyders,Western US
33276,CA-2016-KT16465140-42475,2016-04-15,2016-04-15,Same Day,KT-164651404,Kean Takahito,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,FUR-CH-4618,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Chairs,Furniture,933.536,4,0.2,105.0228,166.67,Medium,No,,Derrick Snyders,Western US
33277,CA-2016-KT16465140-42475,2016-04-15,2016-04-15,Same Day,KT-164651404,Kean Takahito,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-ST-4277,"Fellowes Personal Hanging Folder Files, Navy",Storage,Office Supplies,42.976,4,0.2,4.2976,11.33,Medium,No,,Derrick Snyders,Western US
32762,CA-2014-MB17305140-41858,2014-08-07,2014-08-13,Standard Class,MB-173051404,Maria Bertelson,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,FUR-FU-4039,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furnishings,Furniture,121.376,4,0.2,-3.0344,7.68,Medium,No,,Derrick Snyders,Western US
32763,CA-2014-MB17305140-41858,2014-08-07,2014-08-13,Standard Class,MB-173051404,Maria Bertelson,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,TEC-AC-5900,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Accessories,Technology,95.976,3,0.2,-10.7973,6.67,Medium,No,,Derrick Snyders,Western US
40708,CA-2016-MH17785140-42440,2016-03-11,2016-03-15,Second Class,MH-177851404,Maya Herman,Corporate,85301,Glendale,Arizona,United States,Western US,USCA,OFF-ST-5239,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Storage,Office Supplies,104.696,1,0.2,6.5435,6.02,Medium,No,,Derrick Snyders,Western US
35854,US-2017-ND18370140-43030,2017-10-22,2017-10-29,Standard Class,ND-183701404,Natalie DeCherney,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-BI-5093,Lock-Up Easel 'Spel-Binder',Binders,Office Supplies,8.559,1,0.7,-6.5619,1.6,Medium,No,,Derrick Snyders,Western US
33001,CA-2016-PG18820140-42438,2016-03-09,2016-03-09,Same Day,PG-188201404,Patrick Gardner,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-BI-4367,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Binders,Office Supplies,9.702,3,0.7,-7.1148,1.19,Medium,No,,Derrick Snyders,Western US
39696,CA-2015-TH21100140-42107,2015-04-13,2015-04-18,Standard Class,TH-211001404,Thea Hendricks,Consumer,85301,Glendale,Arizona,United States,Western US,USCA,OFF-ST-5277,"Neat Ideas Personal Hanging Folder Files, Black",Storage,Office Supplies,10.744,1,0.2,0.8058,1.76,Medium,No,,Derrick Snyders,Western US
38448,CA-2017-AG10330140-43092,2017-12-23,2017-12-26,Second Class,AG-103301404,Alex Grayson,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,FUR-TA-5061,"Lesro Round Back Collection Coffee Table, End Table",Tables,Furniture,182.55,2,0.5,-135.087,26.82,High,Yes,Central US,Derrick Snyders,Western US
31832,CA-2016-AA10375140-42562,2016-07-11,2016-07-17,Standard Class,AA-103751404,Allen Armold,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-ST-6157,Sterilite Officeware Hinged File Box,Storage,Office Supplies,16.768,2,0.2,1.4672,1.99,Medium,No,,Derrick Snyders,Western US
32243,US-2015-CA12775140-42211,2015-07-26,2015-07-28,First Class,CA-127751404,Cynthia Arntzen,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,FUR-TA-3412,Bevis Boat-Shaped Conference Table,Tables,Furniture,393.165,3,0.5,-204.4458,54.34,Medium,No,,Derrick Snyders,Western US
35861,CA-2014-DM12955140-41981,2014-12-08,2014-12-13,Standard Class,DM-129551404,Dario Medina,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-ST-2921,Acco Perma 3000 Stacking Storage Drawers,Storage,Office Supplies,100.704,6,0.2,-1.2588,7.23,Medium,No,,Derrick Snyders,Western US
34986,CA-2017-DO13435140-42889,2017-06-03,2017-06-06,Second Class,DO-134351404,Denny Ordway,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-EN-5167,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Envelopes,Office Supplies,43.92,5,0.2,15.921,1.67,Medium,No,,Derrick Snyders,Western US
34985,CA-2017-DO13435140-42889,2017-06-03,2017-06-06,Second Class,DO-134351404,Denny Ordway,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-PA-6598,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Paper,Office Supplies,25.344,6,0.2,7.92,1.5,Medium,No,,Derrick Snyders,Western US
35467,CA-2015-HJ14875140-42107,2015-04-13,2015-04-14,First Class,HJ-148751404,Heather Jas,Home Office,85204,Mesa,Arizona,United States,Western US,USCA,OFF-PA-6530,Xerox 1973,Paper,Office Supplies,54.816,3,0.2,17.8152,7.5,Medium,No,,Derrick Snyders,Western US
35466,CA-2015-HJ14875140-42107,2015-04-13,2015-04-14,First Class,HJ-148751404,Heather Jas,Home Office,85204,Mesa,Arizona,United States,Western US,USCA,OFF-PA-6573,Xerox 210,Paper,Office Supplies,31.104,6,0.2,10.8864,3.06,Medium,No,,Derrick Snyders,Western US
39007,US-2015-JL15850140-42096,2015-04-02,2015-04-07,Standard Class,JL-158501404,John Lucas,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,TEC-PH-5828,Samsung HM1900 Bluetooth Headset,Phones,Technology,87.8,5,0.2,32.925,5.35,Medium,No,,Derrick Snyders,Western US
35646,CA-2017-MV17485140-43064,2017-11-25,2017-11-30,Second Class,MV-174851404,Mark Van Huff,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-ST-4244,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Storage,Office Supplies,415.872,8,0.2,-41.5872,43.25,Medium,No,,Derrick Snyders,Western US
35645,CA-2017-MV17485140-43064,2017-11-25,2017-11-30,Second Class,MV-174851404,Mark Van Huff,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-BI-4362,GBC Recycled Grain Textured Covers,Binders,Office Supplies,20.724,2,0.7,-15.1976,1.55,Medium,No,,Derrick Snyders,Western US
32372,CA-2016-MS17710140-42687,2016-11-13,2016-11-20,Standard Class,MS-177101404,Maurice Satty,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,TEC-AC-5233,Micropad Numeric Keypads,Accessories,Technology,31.984,2,0.2,1.999,2.14,Medium,No,,Derrick Snyders,Western US
32371,CA-2016-MS17710140-42687,2016-11-13,2016-11-20,Standard Class,MS-177101404,Maurice Satty,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-BI-5714,Round Ring Binders,Binders,Office Supplies,4.368,7,0.7,-3.3488,1.32,Medium,No,,Derrick Snyders,Western US
32370,CA-2016-MS17710140-42687,2016-11-13,2016-11-20,Standard Class,MS-177101404,Maurice Satty,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-BI-3268,Avery Durable Slant Ring Binders With Label Holder,Binders,Office Supplies,6.27,5,0.7,-4.598,1.31,Medium,No,,Derrick Snyders,Western US
32722,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-ST-5754,SAFCO Boltless Steel Shelving,Storage,Office Supplies,363.648,4,0.2,-86.3664,28.67,Medium,No,,Derrick Snyders,Western US
32721,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,TEC-PH-5834,Samsung Rugby III,Phones,Technology,263.96,5,0.2,23.0965,19.32,Medium,No,,Derrick Snyders,Western US
32720,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-ST-2860,2300 Heavy-Duty Transfer File Systems by Perma,Storage,Office Supplies,119.904,6,0.2,-1.4988,10.59,Medium,No,,Derrick Snyders,Western US
32719,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-BI-5093,Lock-Up Easel 'Spel-Binder',Binders,Office Supplies,77.031,9,0.7,-59.0571,6.03,Medium,No,,Derrick Snyders,Western US
32717,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-BI-4374,GBC VeloBinder Electric Binding Machine,Binders,Office Supplies,72.588,2,0.7,-48.392,4.48,Medium,No,,Derrick Snyders,Western US
32716,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-PA-5597,Petty Cash Envelope,Paper,Office Supplies,86.272,4,0.2,31.2736,3.89,Medium,No,,Derrick Snyders,Western US
32718,CA-2015-RW19540140-42273,2015-09-26,2015-09-30,Standard Class,RW-195401404,Rick Wilson,Corporate,85204,Mesa,Arizona,United States,Western US,USCA,OFF-AP-2872,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,Appliances,Office Supplies,60.672,2,0.2,14.4096,3.12,Medium,No,,Derrick Snyders,Western US
40682,CA-2017-SF20200140-42975,2017-08-28,2017-09-01,Standard Class,SF-202001404,Sarah Foster,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,FUR-FU-4329,Flat Face Poster Frame,Furnishings,Furniture,120.576,8,0.2,33.1584,13.9,High,No,,Derrick Snyders,Western US
37274,CA-2017-SV20935140-42850,2017-04-25,2017-04-26,First Class,SV-209351404,Susan Vittorini,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,TEC-PH-3164,AT&T 841000 Phone,Phones,Technology,552.0,10,0.2,34.5,62.15,Medium,Yes,Western US,Derrick Snyders,Western US
39773,CA-2017-TW21025140-43036,2017-10-28,2017-11-02,Standard Class,TW-210251404,Tamara Willingham,Home Office,85204,Mesa,Arizona,United States,Western US,USCA,OFF-PA-6431,Xerox 1882,Paper,Office Supplies,44.784,1,0.2,16.2342,2.53,Medium,No,,Derrick Snyders,Western US
39160,CA-2015-TG21310140-42199,2015-07-14,2015-07-19,Second Class,TG-213101404,Toby Gnade,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-ST-5754,SAFCO Boltless Steel Shelving,Storage,Office Supplies,272.736,3,0.2,-64.7748,27.14,Medium,No,,Derrick Snyders,Western US
39163,CA-2015-TG21310140-42199,2015-07-14,2015-07-19,Second Class,TG-213101404,Toby Gnade,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,FUR-BO-4666,"Hon Metal Bookcases, Black",Bookcases,Furniture,127.764,6,0.7,-191.646,8.59,Medium,No,,Derrick Snyders,Western US
39162,CA-2015-TG21310140-42199,2015-07-14,2015-07-19,Second Class,TG-213101404,Toby Gnade,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,FUR-CH-5749,SAFCO Arco Folding Chair,Chairs,Furniture,441.92,2,0.2,49.716,3.72,Medium,No,,Derrick Snyders,Western US
39161,CA-2015-TG21310140-42199,2015-07-14,2015-07-19,Second Class,TG-213101404,Toby Gnade,Consumer,85204,Mesa,Arizona,United States,Western US,USCA,OFF-PA-6449,Xerox 1899,Paper,Office Supplies,18.496,4,0.2,6.7048,1.83,Medium,No,,Derrick Snyders,Western US
36456,CA-2015-AG10495140-42303,2015-10-26,2015-10-30,Second Class,AG-104951404,Andrew Gjertsen,Corporate,85345,Peoria,Arizona,United States,Western US,USCA,TEC-PH-5563,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Phones,Technology,105.584,2,0.2,9.2386,12.63,Medium,No,,Derrick Snyders,Western US
36457,CA-2015-AG10495140-42303,2015-10-26,2015-10-30,Second Class,AG-104951404,Andrew Gjertsen,Corporate,85345,Peoria,Arizona,United States,Western US,USCA,TEC-PH-5608,Plantronics MX500i Earset,Phones,Technology,68.72,2,0.2,-14.603,5.69,Medium,No,,Derrick Snyders,Western US
33609,US-2017-BC11125140-42898,2017-06-12,2017-06-13,First Class,BC-111251404,Becky Castell,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-ST-4273,Fellowes Officeware Wire Shelving,Storage,Office Supplies,215.592,3,0.2,-48.5082,67.17,Critical,No,,Derrick Snyders,Western US
33605,US-2017-BC11125140-42898,2017-06-12,2017-06-13,First Class,BC-111251404,Becky Castell,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,FUR-CH-4416,Global Leather Executive Chair,Chairs,Furniture,280.792,1,0.2,35.099,46.05,Critical,No,,Derrick Snyders,Western US
33606,US-2017-BC11125140-42898,2017-06-12,2017-06-13,First Class,BC-111251404,Becky Castell,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-ST-6079,"Sortfiler Multipurpose Personal File Organizer, Black",Storage,Office Supplies,68.448,4,0.2,7.7004,17.26,Critical,No,,Derrick Snyders,Western US
33607,US-2017-BC11125140-42898,2017-06-12,2017-06-13,First Class,BC-111251404,Becky Castell,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-AR-3519,Boston 16801 Nautilus Battery Pencil Sharpener,Art,Office Supplies,88.04,5,0.2,6.603,6.48,Critical,No,,Derrick Snyders,Western US
33608,US-2017-BC11125140-42898,2017-06-12,2017-06-13,First Class,BC-111251404,Becky Castell,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-AR-5296,Newell 319,Art,Office Supplies,15.872,1,0.2,1.984,5.02,Critical,No,,Derrick Snyders,Western US
33338,CA-2015-SN20560140-42173,2015-06-18,2015-06-23,Standard Class,SN-205601404,Skye Norling,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,FUR-FU-4329,Flat Face Poster Frame,Furnishings,Furniture,75.36,5,0.2,20.724,6.02,Medium,No,,Derrick Snyders,Western US
33337,CA-2015-SN20560140-42173,2015-06-18,2015-06-23,Standard Class,SN-205601404,Skye Norling,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-BI-3085,Aluminum Screw Posts,Binders,Office Supplies,9.156,2,0.7,-6.104,1.77,Medium,No,,Derrick Snyders,Western US
33335,CA-2015-SN20560140-42173,2015-06-18,2015-06-23,Standard Class,SN-205601404,Skye Norling,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-PA-6475,Xerox 1922,Paper,Office Supplies,11.952,3,0.2,4.3326,1.61,Medium,No,,Derrick Snyders,Western US
33336,CA-2015-SN20560140-42173,2015-06-18,2015-06-23,Standard Class,SN-205601404,Skye Norling,Home Office,85345,Peoria,Arizona,United States,Western US,USCA,OFF-BI-5584,Peel & Stick Add-On Corner Pockets,Binders,Office Supplies,4.536,7,0.7,-3.3264,1.41,Medium,No,,Derrick Snyders,Western US
40732,CA-2015-SC20725140-42233,2015-08-17,2015-08-23,Standard Class,SC-207251404,Steven Cartwright,Consumer,85345,Peoria,Arizona,United States,Western US,USCA,TEC-AC-4300,First Data FD10 PIN Pad,Accessories,Technology,252.8,4,0.2,-31.6,7.22,Medium,No,,Derrick Snyders,Western US
